# MLB 2027 schedule - all clubs, all game types
# source: https://statsapi.mlb.com/api/v1/schedule?sportId=1&startDate=2027-01-01&endDate=2027-12-31&gameType=R,E,S,D,L,F,W,A
# retrieved_utc: 2026-09-24T17:54:16Z
# raw_sha256: 47400a178ff91701f9a79c369a6f757807a4b94eb128d470e0185c49e10806e6
# games: 2900 (columns: date_local|start_utc|start_pt|start_et|time_tbd|game_type|away|home|away_id|home_id|venue|status|game_pk)
# time_tbd=true means the league has not published a first pitch; date_local is still official.
2027-07-30||TBD|TBD|true|R|Baltimore Orioles|Seattle Mariners|110|136|T-Mobile Park|Scheduled|852526
2027-07-30||TBD|TBD|true|R|Boston Red Sox|Chicago Cubs|111|112|Wrigley Field|Scheduled|854069
2027-07-30||TBD|TBD|true|R|Chicago White Sox|Cleveland Guardians|145|114|Progressive Field|Scheduled|853828
2027-07-30||TBD|TBD|true|R|Los Angeles Angels|Detroit Tigers|108|116|Comerica Park|Scheduled|853668
2027-07-30||TBD|TBD|true|R|Milwaukee Brewers|Colorado Rockies|158|115|Coors Field|Scheduled|853745
2027-07-30||TBD|TBD|true|R|Minnesota Twins|Kansas City Royals|142|118|Kauffman Stadium|Scheduled|853497
2027-07-30||TBD|TBD|true|R|New York Mets|Pittsburgh Pirates|121|134|PNC Park|Scheduled|852772
2027-07-30||TBD|TBD|true|R|Philadelphia Phillies|Miami Marlins|143|146|loanDepot park|Scheduled|853251
2027-07-30||TBD|TBD|true|R|San Diego Padres|Houston Astros|135|117|Daikin Park|Scheduled|853583
2027-07-30||TBD|TBD|true|R|San Francisco Giants|Los Angeles Dodgers|137|119|UNIQLO Field at Dodger Stadium|Scheduled|853346
2027-07-30||TBD|TBD|true|R|St. Louis Cardinals|Atlanta Braves|138|144|Truist Park|Scheduled|854318
2027-07-30||TBD|TBD|true|R|Tampa Bay Rays|Athletics|139|133|Sutter Health Park|Scheduled|854398
2027-07-30||TBD|TBD|true|R|Toronto Blue Jays|New York Yankees|141|147|Yankee Stadium|Scheduled|852936
2027-07-30||TBD|TBD|true|R|Washington Nationals|Cincinnati Reds|120|113|Great American Ball Park|Scheduled|853908
2027-07-31||TBD|TBD|true|R|Arizona Diamondbacks|Texas Rangers|109|140|Globe Life Field|Scheduled|852295
2027-07-31||TBD|TBD|true|R|Baltimore Orioles|Seattle Mariners|110|136|T-Mobile Park|Scheduled|852527
2027-07-31||TBD|TBD|true|R|Boston Red Sox|Chicago Cubs|111|112|Wrigley Field|Scheduled|854071
2027-07-31||TBD|TBD|true|R|Chicago White Sox|Cleveland Guardians|145|114|Progressive Field|Scheduled|853827
2027-07-31||TBD|TBD|true|R|Los Angeles Angels|Detroit Tigers|108|116|Comerica Park|Scheduled|853664
2027-07-31||TBD|TBD|true|R|Milwaukee Brewers|Colorado Rockies|158|115|Coors Field|Scheduled|853747
2027-07-31||TBD|TBD|true|R|Minnesota Twins|Kansas City Royals|142|118|Kauffman Stadium|Scheduled|853498
2027-07-31||TBD|TBD|true|R|New York Mets|Pittsburgh Pirates|121|134|PNC Park|Scheduled|852774
2027-07-31||TBD|TBD|true|R|Philadelphia Phillies|Miami Marlins|143|146|loanDepot park|Scheduled|853260
2027-07-31||TBD|TBD|true|R|San Diego Padres|Houston Astros|135|117|Daikin Park|Scheduled|853585
2027-07-31||TBD|TBD|true|R|San Francisco Giants|Los Angeles Dodgers|137|119|UNIQLO Field at Dodger Stadium|Scheduled|853347
2027-07-31||TBD|TBD|true|R|St. Louis Cardinals|Atlanta Braves|138|144|Truist Park|Scheduled|854310
2027-07-31||TBD|TBD|true|R|Tampa Bay Rays|Athletics|139|133|Sutter Health Park|Scheduled|854402
2027-07-31||TBD|TBD|true|R|Toronto Blue Jays|New York Yankees|141|147|Yankee Stadium|Scheduled|852943
2027-07-31||TBD|TBD|true|R|Washington Nationals|Cincinnati Reds|120|113|Great American Ball Park|Scheduled|853906
2027-08-01||TBD|TBD|true|R|Arizona Diamondbacks|Texas Rangers|109|140|Globe Life Field|Scheduled|852278
2027-08-01||TBD|TBD|true|R|Baltimore Orioles|Seattle Mariners|110|136|T-Mobile Park|Scheduled|852528
2027-08-01||TBD|TBD|true|R|Boston Red Sox|Chicago Cubs|111|112|Wrigley Field|Scheduled|854075
2027-08-01||TBD|TBD|true|R|Chicago White Sox|Cleveland Guardians|145|114|Progressive Field|Scheduled|853825
2027-08-01||TBD|TBD|true|R|Los Angeles Angels|Detroit Tigers|108|116|Comerica Park|Scheduled|853666
2027-08-01||TBD|TBD|true|R|Milwaukee Brewers|Colorado Rockies|158|115|Coors Field|Scheduled|853749
2027-08-01||TBD|TBD|true|R|Minnesota Twins|Kansas City Royals|142|118|Kauffman Stadium|Scheduled|853505
2027-08-01||TBD|TBD|true|R|New York Mets|Pittsburgh Pirates|121|134|PNC Park|Scheduled|852767
2027-08-01||TBD|TBD|true|R|Philadelphia Phillies|Miami Marlins|143|146|loanDepot park|Scheduled|853256
2027-08-01||TBD|TBD|true|R|San Diego Padres|Houston Astros|135|117|Daikin Park|Scheduled|853579
2027-08-01||TBD|TBD|true|R|San Francisco Giants|Los Angeles Dodgers|137|119|UNIQLO Field at Dodger Stadium|Scheduled|853328
2027-08-01||TBD|TBD|true|R|St. Louis Cardinals|Atlanta Braves|138|144|Truist Park|Scheduled|854312
2027-08-01||TBD|TBD|true|R|Tampa Bay Rays|Athletics|139|133|Sutter Health Park|Scheduled|854393
2027-08-01||TBD|TBD|true|R|Toronto Blue Jays|New York Yankees|141|147|Yankee Stadium|Scheduled|852935
2027-08-01||TBD|TBD|true|R|Washington Nationals|Cincinnati Reds|120|113|Great American Ball Park|Scheduled|853911
2027-08-02||TBD|TBD|true|R|Los Angeles Angels|Boston Red Sox|108|111|Fenway Park|Scheduled|854148
2027-08-02||TBD|TBD|true|R|New York Mets|Cincinnati Reds|121|113|Great American Ball Park|Scheduled|853910
2027-08-02||TBD|TBD|true|R|San Diego Padres|Milwaukee Brewers|135|158|American Family Field|Scheduled|853179
2027-08-02||TBD|TBD|true|R|San Francisco Giants|Chicago Cubs|137|112|Wrigley Field|Scheduled|854076
2027-08-02||TBD|TBD|true|R|St. Louis Cardinals|Philadelphia Phillies|138|143|Citizens Bank Park|Scheduled|852845
2027-08-02||TBD|TBD|true|R|Tampa Bay Rays|Arizona Diamondbacks|139|109|Chase Field|Scheduled|854478
2027-08-02||TBD|TBD|true|R|Toronto Blue Jays|New York Yankees|141|147|Yankee Stadium|Scheduled|852937
2027-08-03||TBD|TBD|true|R|Athletics|Miami Marlins|133|146|loanDepot park|Scheduled|853253
2027-08-03||TBD|TBD|true|R|Chicago White Sox|Detroit Tigers|145|116|Comerica Park|Scheduled|853662
2027-08-03||TBD|TBD|true|R|Colorado Rockies|Kansas City Royals|115|118|Kauffman Stadium|Scheduled|853504
2027-08-03||TBD|TBD|true|R|Houston Astros|Los Angeles Dodgers|117|119|UNIQLO Field at Dodger Stadium|Scheduled|853331
2027-08-03||TBD|TBD|true|R|Los Angeles Angels|Boston Red Sox|108|111|Fenway Park|Scheduled|854149
2027-08-03||TBD|TBD|true|R|Minnesota Twins|New York Yankees|142|147|Yankee Stadium|Scheduled|852930
2027-08-03||TBD|TBD|true|R|New York Mets|Cincinnati Reds|121|113|Great American Ball Park|Scheduled|853907
2027-08-03||TBD|TBD|true|R|Pittsburgh Pirates|Washington Nationals|134|120|Nationals Park|Scheduled|852114
2027-08-03||TBD|TBD|true|R|San Diego Padres|Milwaukee Brewers|135|158|American Family Field|Scheduled|853175
2027-08-03||TBD|TBD|true|R|San Francisco Giants|Chicago Cubs|137|112|Wrigley Field|Scheduled|854073
2027-08-03||TBD|TBD|true|R|Seattle Mariners|Atlanta Braves|136|144|Truist Park|Scheduled|854315
2027-08-03||TBD|TBD|true|R|St. Louis Cardinals|Philadelphia Phillies|138|143|Citizens Bank Park|Scheduled|852847
2027-08-03||TBD|TBD|true|R|Tampa Bay Rays|Arizona Diamondbacks|139|109|Chase Field|Scheduled|854477
2027-08-03||TBD|TBD|true|R|Texas Rangers|Cleveland Guardians|140|114|Progressive Field|Scheduled|853826
2027-08-03||TBD|TBD|true|R|Toronto Blue Jays|Baltimore Orioles|141|110|Oriole Park at Camden Yards|Scheduled|854233
2027-08-04||TBD|TBD|true|R|Athletics|Miami Marlins|133|146|loanDepot park|Scheduled|853259
2027-08-04||TBD|TBD|true|R|Chicago White Sox|Detroit Tigers|145|116|Comerica Park|Scheduled|853658
2027-08-04||TBD|TBD|true|R|Colorado Rockies|Kansas City Royals|115|118|Kauffman Stadium|Scheduled|853495
2027-08-04||TBD|TBD|true|R|Houston Astros|Los Angeles Dodgers|117|119|UNIQLO Field at Dodger Stadium|Scheduled|853329
2027-08-04||TBD|TBD|true|R|Los Angeles Angels|Boston Red Sox|108|111|Fenway Park|Scheduled|854154
2027-08-04||TBD|TBD|true|R|Minnesota Twins|New York Yankees|142|147|Yankee Stadium|Scheduled|852932
2027-08-04||TBD|TBD|true|R|New York Mets|Cincinnati Reds|121|113|Great American Ball Park|Scheduled|853913
2027-08-04||TBD|TBD|true|R|Pittsburgh Pirates|Washington Nationals|134|120|Nationals Park|Scheduled|852125
2027-08-04||TBD|TBD|true|R|San Diego Padres|Milwaukee Brewers|135|158|American Family Field|Scheduled|853168
2027-08-04||TBD|TBD|true|R|San Francisco Giants|Chicago Cubs|137|112|Wrigley Field|Scheduled|854057
2027-08-04||TBD|TBD|true|R|Seattle Mariners|Atlanta Braves|136|144|Truist Park|Scheduled|854306
2027-08-04||TBD|TBD|true|R|St. Louis Cardinals|Philadelphia Phillies|138|143|Citizens Bank Park|Scheduled|852852
2027-08-04||TBD|TBD|true|R|Tampa Bay Rays|Arizona Diamondbacks|139|109|Chase Field|Scheduled|854476
2027-08-04||TBD|TBD|true|R|Texas Rangers|Cleveland Guardians|140|114|Progressive Field|Scheduled|853824
2027-08-04||TBD|TBD|true|R|Toronto Blue Jays|Baltimore Orioles|141|110|Oriole Park at Camden Yards|Scheduled|854229
2027-08-05||TBD|TBD|true|R|Athletics|Miami Marlins|133|146|loanDepot park|Scheduled|853252
2027-08-05||TBD|TBD|true|R|Chicago White Sox|Detroit Tigers|145|116|Comerica Park|Scheduled|853661
2027-08-05||TBD|TBD|true|R|Colorado Rockies|Kansas City Royals|115|118|Kauffman Stadium|Scheduled|853499
2027-08-05||TBD|TBD|true|R|Houston Astros|Los Angeles Dodgers|117|119|UNIQLO Field at Dodger Stadium|Scheduled|853330
2027-08-05||TBD|TBD|true|R|Minnesota Twins|New York Yankees|142|147|Yankee Stadium|Scheduled|852918
2027-08-05||TBD|TBD|true|R|Pittsburgh Pirates|Washington Nationals|134|120|Nationals Park|Scheduled|852123
2027-08-05||TBD|TBD|true|R|Seattle Mariners|Atlanta Braves|136|144|Truist Park|Scheduled|854317
2027-08-05||TBD|TBD|true|R|Texas Rangers|Cleveland Guardians|140|114|Progressive Field|Scheduled|853821
2027-08-05||TBD|TBD|true|R|Toronto Blue Jays|Baltimore Orioles|141|110|Oriole Park at Camden Yards|Scheduled|854220
2027-08-06||TBD|TBD|true|R|Athletics|Texas Rangers|133|140|Globe Life Field|Scheduled|852280
2027-08-06||TBD|TBD|true|R|Atlanta Braves|Toronto Blue Jays|144|141|Rogers Centre|Scheduled|852206
2027-08-06||TBD|TBD|true|R|Chicago Cubs|Chicago White Sox|112|145|Rate Field|Scheduled|853995
2027-08-06||TBD|TBD|true|R|Cincinnati Reds|Milwaukee Brewers|113|158|American Family Field|Scheduled|853169
2027-08-06||TBD|TBD|true|R|Cleveland Guardians|Minnesota Twins|114|142|Target Field|Scheduled|853097
2027-08-06||TBD|TBD|true|R|Colorado Rockies|St. Louis Cardinals|115|138|Busch Stadium|Scheduled|852453
2027-08-06||TBD|TBD|true|R|Detroit Tigers|Los Angeles Angels|116|108|Angel Stadium|Scheduled|853421
2027-08-06||TBD|TBD|true|R|Houston Astros|Arizona Diamondbacks|117|109|Chase Field|Scheduled|854464
2027-08-06||TBD|TBD|true|R|Kansas City Royals|Philadelphia Phillies|118|143|Citizens Bank Park|Scheduled|852849
2027-08-06||TBD|TBD|true|R|Los Angeles Dodgers|San Francisco Giants|119|137|Oracle Park|Scheduled|852613
2027-08-06||TBD|TBD|true|R|Miami Marlins|San Diego Padres|146|135|Petco Park|Scheduled|852692
2027-08-06||TBD|TBD|true|R|New York Yankees|Boston Red Sox|147|111|Fenway Park|Scheduled|854153
2027-08-06||TBD|TBD|true|R|Pittsburgh Pirates|Baltimore Orioles|134|110|Oriole Park at Camden Yards|Scheduled|854221
2027-08-06||TBD|TBD|true|R|Seattle Mariners|Tampa Bay Rays|136|139|Tropicana Field|Scheduled|852358
2027-08-06||TBD|TBD|true|R|Washington Nationals|New York Mets|120|121|Citi Field|Scheduled|853020
2027-08-07||TBD|TBD|true|R|Athletics|Texas Rangers|133|140|Globe Life Field|Scheduled|852275
2027-08-07||TBD|TBD|true|R|Atlanta Braves|Toronto Blue Jays|144|141|Rogers Centre|Scheduled|852211
2027-08-07||TBD|TBD|true|R|Chicago Cubs|Chicago White Sox|112|145|Rate Field|Scheduled|853988
2027-08-07||TBD|TBD|true|R|Cincinnati Reds|Milwaukee Brewers|113|158|American Family Field|Scheduled|853167
2027-08-07||TBD|TBD|true|R|Cleveland Guardians|Minnesota Twins|114|142|Target Field|Scheduled|853110
2027-08-07||TBD|TBD|true|R|Colorado Rockies|St. Louis Cardinals|115|138|Busch Stadium|Scheduled|852450
2027-08-07||TBD|TBD|true|R|Detroit Tigers|Los Angeles Angels|116|108|Angel Stadium|Scheduled|853412
2027-08-07||TBD|TBD|true|R|Houston Astros|Arizona Diamondbacks|117|109|Chase Field|Scheduled|854474
2027-08-07||TBD|TBD|true|R|Kansas City Royals|Philadelphia Phillies|118|143|Citizens Bank Park|Scheduled|852856
2027-08-07||TBD|TBD|true|R|Los Angeles Dodgers|San Francisco Giants|119|137|Oracle Park|Scheduled|852609
2027-08-07||TBD|TBD|true|R|Miami Marlins|San Diego Padres|146|135|Petco Park|Scheduled|852694
2027-08-07||TBD|TBD|true|R|New York Yankees|Boston Red Sox|147|111|Fenway Park|Scheduled|854146
2027-08-07||TBD|TBD|true|R|Pittsburgh Pirates|Baltimore Orioles|134|110|Oriole Park at Camden Yards|Scheduled|854232
2027-08-07||TBD|TBD|true|R|Seattle Mariners|Tampa Bay Rays|136|139|Tropicana Field|Scheduled|852357
2027-08-07||TBD|TBD|true|R|Washington Nationals|New York Mets|120|121|Citi Field|Scheduled|853019
2027-08-08||TBD|TBD|true|R|Athletics|Texas Rangers|133|140|Globe Life Field|Scheduled|852273
2027-08-08||TBD|TBD|true|R|Atlanta Braves|Toronto Blue Jays|144|141|Rogers Centre|Scheduled|852207
2027-08-08||TBD|TBD|true|R|Chicago Cubs|Chicago White Sox|112|145|Rate Field|Scheduled|853990
2027-08-08||TBD|TBD|true|R|Cincinnati Reds|Milwaukee Brewers|113|158|American Family Field|Scheduled|853177
2027-08-08||TBD|TBD|true|R|Cleveland Guardians|Minnesota Twins|114|142|Target Field|Scheduled|853106
2027-08-08||TBD|TBD|true|R|Colorado Rockies|St. Louis Cardinals|115|138|Busch Stadium|Scheduled|852449
2027-08-08||TBD|TBD|true|R|Detroit Tigers|Los Angeles Angels|116|108|Angel Stadium|Scheduled|853416
2027-08-08||TBD|TBD|true|R|Houston Astros|Arizona Diamondbacks|117|109|Chase Field|Scheduled|854473
2027-08-08||TBD|TBD|true|R|Kansas City Royals|Philadelphia Phillies|118|143|Citizens Bank Park|Scheduled|852854
2027-08-08||TBD|TBD|true|R|Los Angeles Dodgers|San Francisco Giants|119|137|Oracle Park|Scheduled|852606
2027-08-08||TBD|TBD|true|R|Miami Marlins|San Diego Padres|146|135|Petco Park|Scheduled|852682
2027-08-08||TBD|TBD|true|R|New York Yankees|Boston Red Sox|147|111|Fenway Park|Scheduled|854147
2027-08-08||TBD|TBD|true|R|Pittsburgh Pirates|Baltimore Orioles|134|110|Oriole Park at Camden Yards|Scheduled|854228
2027-08-08||TBD|TBD|true|R|Seattle Mariners|Tampa Bay Rays|136|139|Tropicana Field|Scheduled|852366
2027-08-08||TBD|TBD|true|R|Washington Nationals|New York Mets|120|121|Citi Field|Scheduled|853013
2027-08-09||TBD|TBD|true|R|Arizona Diamondbacks|San Diego Padres|109|135|Petco Park|Scheduled|852678
2027-08-09||TBD|TBD|true|R|Atlanta Braves|New York Mets|144|121|Citi Field|Scheduled|853018
2027-08-09||TBD|TBD|true|R|Boston Red Sox|Chicago White Sox|111|145|Rate Field|Scheduled|853984
2027-08-09||TBD|TBD|true|R|Chicago Cubs|St. Louis Cardinals|112|138|Busch Stadium|Scheduled|852452
2027-08-09||TBD|TBD|true|R|Cincinnati Reds|Pittsburgh Pirates|113|134|PNC Park|Scheduled|852768
2027-08-09||TBD|TBD|true|R|Cleveland Guardians|Seattle Mariners|114|136|T-Mobile Park|Scheduled|852529
2027-08-09||TBD|TBD|true|R|Kansas City Royals|Minnesota Twins|118|142|Target Field|Scheduled|853096
2027-08-09||TBD|TBD|true|R|Los Angeles Dodgers|Texas Rangers|119|140|Globe Life Field|Scheduled|852272
2027-08-09||TBD|TBD|true|R|Miami Marlins|Los Angeles Angels|146|108|Angel Stadium|Scheduled|853417
2027-08-09||TBD|TBD|true|R|Milwaukee Brewers|San Francisco Giants|158|137|Oracle Park|Scheduled|852614
2027-08-09||TBD|TBD|true|R|New York Yankees|Tampa Bay Rays|147|139|Tropicana Field|Scheduled|852362
2027-08-09||TBD|TBD|true|R|Philadelphia Phillies|Colorado Rockies|143|115|Coors Field|Scheduled|853744
2027-08-10||TBD|TBD|true|R|Arizona Diamondbacks|San Diego Padres|109|135|Petco Park|Scheduled|852675
2027-08-10||TBD|TBD|true|R|Atlanta Braves|New York Mets|144|121|Citi Field|Scheduled|853022
2027-08-10||TBD|TBD|true|R|Baltimore Orioles|Houston Astros|110|117|Daikin Park|Scheduled|853584
2027-08-10||TBD|TBD|true|R|Boston Red Sox|Chicago White Sox|111|145|Rate Field|Scheduled|853983
2027-08-10||TBD|TBD|true|R|Chicago Cubs|St. Louis Cardinals|112|138|Busch Stadium|Scheduled|852445
2027-08-10||TBD|TBD|true|R|Cincinnati Reds|Pittsburgh Pirates|113|134|PNC Park|Scheduled|852775
2027-08-10||TBD|TBD|true|R|Cleveland Guardians|Seattle Mariners|114|136|T-Mobile Park|Scheduled|852521
2027-08-10||TBD|TBD|true|R|Detroit Tigers|Athletics|116|133|Sutter Health Park|Scheduled|854389
2027-08-10||TBD|TBD|true|R|Kansas City Royals|Minnesota Twins|118|142|Target Field|Scheduled|853090
2027-08-10||TBD|TBD|true|R|Los Angeles Dodgers|Texas Rangers|119|140|Globe Life Field|Scheduled|852282
2027-08-10||TBD|TBD|true|R|Miami Marlins|Los Angeles Angels|146|108|Angel Stadium|Scheduled|853418
2027-08-10||TBD|TBD|true|R|Milwaukee Brewers|San Francisco Giants|158|137|Oracle Park|Scheduled|852605
2027-08-10||TBD|TBD|true|R|New York Yankees|Tampa Bay Rays|147|139|Tropicana Field|Scheduled|852367
2027-08-10||TBD|TBD|true|R|Philadelphia Phillies|Colorado Rockies|143|115|Coors Field|Scheduled|853748
2027-08-10||TBD|TBD|true|R|Washington Nationals|Toronto Blue Jays|120|141|Rogers Centre|Scheduled|852212
2027-08-11||TBD|TBD|true|R|Arizona Diamondbacks|San Diego Padres|109|135|Petco Park|Scheduled|852679
2027-08-11||TBD|TBD|true|R|Atlanta Braves|New York Mets|144|121|Citi Field|Scheduled|853006
2027-08-11||TBD|TBD|true|R|Baltimore Orioles|Houston Astros|110|117|Daikin Park|Scheduled|853586
2027-08-11||TBD|TBD|true|R|Boston Red Sox|Chicago White Sox|111|145|Rate Field|Scheduled|853992
2027-08-11||TBD|TBD|true|R|Chicago Cubs|St. Louis Cardinals|112|138|Busch Stadium|Scheduled|852447
2027-08-11||TBD|TBD|true|R|Cincinnati Reds|Pittsburgh Pirates|113|134|PNC Park|Scheduled|852764
2027-08-11||TBD|TBD|true|R|Cleveland Guardians|Seattle Mariners|114|136|T-Mobile Park|Scheduled|852523
2027-08-11||TBD|TBD|true|R|Detroit Tigers|Athletics|116|133|Sutter Health Park|Scheduled|854386
2027-08-11||TBD|TBD|true|R|Kansas City Royals|Minnesota Twins|118|142|Target Field|Scheduled|853094
2027-08-11||TBD|TBD|true|R|Los Angeles Dodgers|Texas Rangers|119|140|Globe Life Field|Scheduled|852285
2027-08-11||TBD|TBD|true|R|Miami Marlins|Los Angeles Angels|146|108|Angel Stadium|Scheduled|853420
2027-08-11||TBD|TBD|true|R|Milwaukee Brewers|San Francisco Giants|158|137|Oracle Park|Scheduled|852597
2027-08-11||TBD|TBD|true|R|New York Yankees|Tampa Bay Rays|147|139|Tropicana Field|Scheduled|852360
2027-08-11||TBD|TBD|true|R|Philadelphia Phillies|Colorado Rockies|143|115|Coors Field|Scheduled|853742
2027-08-11||TBD|TBD|true|R|Washington Nationals|Toronto Blue Jays|120|141|Rogers Centre|Scheduled|852202
2027-08-12||TBD|TBD|true|R|Baltimore Orioles|Houston Astros|110|117|Daikin Park|Scheduled|853582
2027-08-12||TBD|TBD|true|R|Boston Red Sox|Kansas City Royals|111|118|Field of Dreams|Scheduled|853503
2027-08-12||TBD|TBD|true|R|Detroit Tigers|Athletics|116|133|Sutter Health Park|Scheduled|854390
2027-08-12||TBD|TBD|true|R|Milwaukee Brewers|Arizona Diamondbacks|158|109|Chase Field|Scheduled|854472
2027-08-12||TBD|TBD|true|R|Philadelphia Phillies|Colorado Rockies|143|115|Coors Field|Scheduled|853743
2027-08-12||TBD|TBD|true|R|Washington Nationals|Toronto Blue Jays|120|141|Rogers Centre|Scheduled|852199
2027-08-13||TBD|TBD|true|R|Baltimore Orioles|Atlanta Braves|110|144|Truist Park|Scheduled|854316
2027-08-13||TBD|TBD|true|R|Chicago White Sox|Colorado Rockies|145|115|Coors Field|Scheduled|853740
2027-08-13||TBD|TBD|true|R|Detroit Tigers|Seattle Mariners|116|136|T-Mobile Park|Scheduled|852524
2027-08-13||TBD|TBD|true|R|Los Angeles Angels|Athletics|108|133|Sutter Health Park|Scheduled|854387
2027-08-13||TBD|TBD|true|R|Milwaukee Brewers|Arizona Diamondbacks|158|109|Chase Field|Scheduled|854471
2027-08-13||TBD|TBD|true|R|Minnesota Twins|Houston Astros|142|117|Daikin Park|Scheduled|853568
2027-08-13||TBD|TBD|true|R|New York Yankees|Cincinnati Reds|147|113|Great American Ball Park|Scheduled|853903
2027-08-13||TBD|TBD|true|R|Philadelphia Phillies|Los Angeles Dodgers|143|119|UNIQLO Field at Dodger Stadium|Scheduled|853333
2027-08-13||TBD|TBD|true|R|San Diego Padres|Washington Nationals|135|120|Nationals Park|Scheduled|852122
2027-08-13||TBD|TBD|true|R|San Francisco Giants|Miami Marlins|137|146|loanDepot park|Scheduled|853257
2027-08-13||TBD|TBD|true|R|St. Louis Cardinals|New York Mets|138|121|Citi Field|Scheduled|853001
2027-08-13||TBD|TBD|true|R|Tampa Bay Rays|Chicago Cubs|139|112|Wrigley Field|Scheduled|854061
2027-08-13||TBD|TBD|true|R|Texas Rangers|Pittsburgh Pirates|140|134|PNC Park|Scheduled|852763
2027-08-13||TBD|TBD|true|R|Toronto Blue Jays|Cleveland Guardians|141|114|Progressive Field|Scheduled|853822
2027-08-14||TBD|TBD|true|R|Baltimore Orioles|Atlanta Braves|110|144|Truist Park|Scheduled|854311
2027-08-14||TBD|TBD|true|R|Boston Red Sox|Kansas City Royals|111|118|Kauffman Stadium|Scheduled|853502
2027-08-14||TBD|TBD|true|R|Chicago White Sox|Colorado Rockies|145|115|Coors Field|Scheduled|853739
2027-08-14||TBD|TBD|true|R|Detroit Tigers|Seattle Mariners|116|136|T-Mobile Park|Scheduled|852525
2027-08-14||TBD|TBD|true|R|Los Angeles Angels|Athletics|108|133|Sutter Health Park|Scheduled|854391
2027-08-14||TBD|TBD|true|R|Milwaukee Brewers|Arizona Diamondbacks|158|109|Chase Field|Scheduled|854470
2027-08-14||TBD|TBD|true|R|Minnesota Twins|Houston Astros|142|117|Daikin Park|Scheduled|853575
2027-08-14||TBD|TBD|true|R|New York Yankees|Cincinnati Reds|147|113|Great American Ball Park|Scheduled|853904
2027-08-14||TBD|TBD|true|R|Philadelphia Phillies|Los Angeles Dodgers|143|119|UNIQLO Field at Dodger Stadium|Scheduled|853340
2027-08-14||TBD|TBD|true|R|San Diego Padres|Washington Nationals|135|120|Nationals Park|Scheduled|852121
2027-08-14||TBD|TBD|true|R|San Francisco Giants|Miami Marlins|137|146|loanDepot park|Scheduled|853250
2027-08-14||TBD|TBD|true|R|St. Louis Cardinals|New York Mets|138|121|Citi Field|Scheduled|853007
2027-08-14||TBD|TBD|true|R|Tampa Bay Rays|Chicago Cubs|139|112|Wrigley Field|Scheduled|854067
2027-08-14||TBD|TBD|true|R|Texas Rangers|Pittsburgh Pirates|140|134|PNC Park|Scheduled|852761
2027-08-14||TBD|TBD|true|R|Toronto Blue Jays|Cleveland Guardians|141|114|Progressive Field|Scheduled|853820
2027-08-15||TBD|TBD|true|R|Baltimore Orioles|Atlanta Braves|110|144|Truist Park|Scheduled|854313
2027-08-15||TBD|TBD|true|R|Boston Red Sox|Kansas City Royals|111|118|Kauffman Stadium|Scheduled|853492
2027-08-15||TBD|TBD|true|R|Chicago White Sox|Colorado Rockies|145|115|Coors Field|Scheduled|853738
2027-08-15||TBD|TBD|true|R|Detroit Tigers|Seattle Mariners|116|136|T-Mobile Park|Scheduled|852522
2027-08-15||TBD|TBD|true|R|Los Angeles Angels|Athletics|108|133|Sutter Health Park|Scheduled|854392
2027-08-15||TBD|TBD|true|R|Milwaukee Brewers|Arizona Diamondbacks|158|109|Chase Field|Scheduled|854469
2027-08-15||TBD|TBD|true|R|Minnesota Twins|Houston Astros|142|117|Daikin Park|Scheduled|853576
2027-08-15||TBD|TBD|true|R|New York Yankees|Cincinnati Reds|147|113|Great American Ball Park|Scheduled|853902
2027-08-15||TBD|TBD|true|R|Philadelphia Phillies|Los Angeles Dodgers|143|119|UNIQLO Field at Dodger Stadium|Scheduled|853341
2027-08-15||TBD|TBD|true|R|San Diego Padres|Washington Nationals|135|120|Nationals Park|Scheduled|852124
2027-08-15||TBD|TBD|true|R|San Francisco Giants|Miami Marlins|137|146|loanDepot park|Scheduled|853254
2027-08-15||TBD|TBD|true|R|St. Louis Cardinals|New York Mets|138|121|Citi Field|Scheduled|853008
2027-08-15||TBD|TBD|true|R|Tampa Bay Rays|Chicago Cubs|139|112|Wrigley Field|Scheduled|854056
2027-08-15||TBD|TBD|true|R|Texas Rangers|Pittsburgh Pirates|140|134|PNC Park|Scheduled|852753
2027-08-15||TBD|TBD|true|R|Toronto Blue Jays|Cleveland Guardians|141|114|Progressive Field|Scheduled|853823
2027-08-16||TBD|TBD|true|R|Arizona Diamondbacks|Chicago Cubs|109|112|Wrigley Field|Scheduled|854058
2027-08-16||TBD|TBD|true|R|Athletics|Milwaukee Brewers|133|158|American Family Field|Scheduled|853171
2027-08-16||TBD|TBD|true|R|Atlanta Braves|Miami Marlins|144|146|loanDepot park|Scheduled|853255
2027-08-16||TBD|TBD|true|R|Baltimore Orioles|New York Yankees|110|147|Yankee Stadium|Scheduled|852921
2027-08-16||TBD|TBD|true|R|Chicago White Sox|Minnesota Twins|145|142|Target Field|Scheduled|853089
2027-08-16||TBD|TBD|true|R|Colorado Rockies|Los Angeles Dodgers|115|119|UNIQLO Field at Dodger Stadium|Scheduled|853337
2027-08-16||TBD|TBD|true|R|Los Angeles Angels|Seattle Mariners|108|136|T-Mobile Park|Scheduled|852519
